content,reviewCreatedVersion,score,cleaned_content
ga rekomendasi bangettt duit gua suka ilang ke apk yg gajelas dri mna pdhal kan kalo misalnya berlangganan gitu hrus masuk pin atau veriv ini gda samsek tiba tiba di ambil gitu aja mana uang tabungan gajelas nih apk,2.113.1,1,ga rekomendasi bangettt duit gua suka ilang ke apk yg gajelas dri mna pdhal kan kalo misalnya berlangganan gitu hrus masuk pin atau veriv ini gda samsek tiba tiba di ambil gitu aja mana uang tabungan gajelas nih apk
oy ini gmana dah dana cicil nya kaga bisa di pake,2.119.0,1,oy ini gmana dah dana cicil nya kaga bisa di pake
"event ngabuburich event scam masa udahh upgrade dana+ tapi gabisa flip cards terus aneh gamau rugi, mana gabisa nuker dana point terus",2.115.0,1,"event ngabuburich event scam masa udahh upgrade dana tapi gabisa flip cards terus aneh gamau rugi, mana gabisa nuker dana point terus"
"dana sekarang kurang bagus, sudah beralih ke dana premium dokumen berhasil diunggah tapi tetap disurug upgrade",2.119.0,1,"dana sekarang kurang bagus, sudah beralih ke dana premium dokumen berhasil diunggah tapi tetap disurug upgrade"
"Woyy,topup kok gamasuk,nomor dah bener,di aplikasi mbanking bener masuk tapi di dana ga nambah saldonya anehhhh,padahal dah sinkronasi atm juga,gimana dah.....hufttt",2.110.0,1,"woyy,topup kok gamasuk,nomor dah bener,di aplikasi mbanking bener masuk tapi di dana ga nambah saldonya anehhhh,padahal dah sinkronasi atm juga,gimana dah.....hufttt"
"dana cicil saya tidak berlaku, padahal saya sudah lunasi sebelum jatuh tempo",2.121.0,3,"dana cicil saya tidak berlaku, padahal saya sudah lunasi sebelum jatuh tempo"
"dana tiba2 logouyt sendiri jaringan stabil pake WiFi,tapi tidak bisa login tulisannya jaringan tidak stabil terus,",2.123.1,3,"dana tiba2 logouyt sendiri jaringan stabil pake wifi,tapi tidak bisa login tulisannya jaringan tidak stabil terus,"
"saya kasih bintang 2 dulu, saya udah bertransaksi puluhan juta tapi fitur dana instan dan dana cicil belom ada saya sangat kecewaa, tolong diperbaiki lagi, kalo semuanya udah bener saya kasih bintang 6",2.112.0,2,"saya kasih bintang 2 dulu, saya udah bertransaksi puluhan juta tapi fitur dana instan dan dana cicil belom ada saya sangat kecewaa, tolong diperbaiki lagi, kalo semuanya udah bener saya kasih bintang 6"
gk usah gblk bisa gk?,2.110.0,1,gk usah gblk bisa gk?
kenapa di aplikasi dana uang bisa hilang .. lumayan lagi hilangnya 100 rb lebih gimana ini,2.116.0,1,kenapa di aplikasi dana uang bisa hilang .. lumayan lagi hilangnya 100 rb lebih gimana ini
miris uang saya hilang tanpa ada transaksi,2.118.0,1,miris uang saya hilang tanpa ada transaksi
"Sering gk bisa masuk dan gk bisa memuat data/halaman, tolong perbaiki. sudah saya coba uninstal dan instal ulang masih sama, padahal sinyal stabil untuk aplikasi lain",2.116.0,1,"sering gk bisa masuk dan gk bisa memuat data halaman, tolong perbaiki. sudah saya coba uninstal dan instal ulang masih sama, padahal sinyal stabil untuk aplikasi lain"
"makin kesini makin gak nyaman di pakai kadang top up masuknya lama sampai ber jam"" lemot pula ,,,",2.112.0,1,"makin kesini makin gak nyaman di pakai kadang top up masuknya lama sampai ber jam lemot pula ,,,"
Dana cicil udah 2bulan lebih tidak bisa di gunakan padahal saya tidak memilik riwayat tagiihan .,2.111.0,1,dana cicil udah 2bulan lebih tidak bisa di gunakan padahal saya tidak memilik riwayat tagiihan .
"sering bertransaksi pke dana tp g mncul menu dana cicil nya,kacau",2.113.1,1,"sering bertransaksi pke dana tp g mncul menu dana cicil nya,kacau"
"Suara notif baru nya sumpah Ganggu banget, bikin kaget org² disekitar, dikira bunyi bom.",2.117.1,2,"suara notif baru nya sumpah ganggu banget, bikin kaget org disekitar, dikira bunyi bom."
kacau masuk akun sangat susah. nomornya aktif pin juga benar kode otp via Wa kenapa gagal lewat sms kenapa juga tidak terkirim.,2.110.0,2,kacau masuk akun sangat susah. nomornya aktif pin juga benar kode otp via wa kenapa gagal lewat sms kenapa juga tidak terkirim.
dana cicil gk keluar,2.114.1,1,dana cicil gk keluar
ini kenapa ya? padahal jaringan sudah stabil tapi kok tetep ga bisa login? katanya jaringan tidak stabil??,2.120.1,1,ini kenapa ya? padahal jaringan sudah stabil tapi kok tetep ga bisa login? katanya jaringan tidak stabil??
"sekali trobel saldo hilang, tidak bisa teratasi walaupun sudah komplain",2.110.0,2,"sekali trobel saldo hilang, tidak bisa teratasi walaupun sudah komplain"
gara gara telat bayar dana cicil sampe sekarang belum bisa di pakai dana cicil sedang tak tersedia terus,2.119.0,3,gara gara telat bayar dana cicil sampe sekarang belum bisa di pakai dana cicil sedang tak tersedia terus
transaksi lancar dan lebih mudah,2.112.0,3,transaksi lancar dan lebih mudah
"sistem mu benerin dulu,sistem gabisa lah ngelag lah,dibenerin dihapus aplikasi nya di instal lagi malah ribet ini itu ngelag lagi,udah bisa scan nya cct lagi",2.118.0,1,"sistem mu benerin dulu,sistem gabisa lah ngelag lah,dibenerin dihapus aplikasi nya di instal lagi malah ribet ini itu ngelag lagi,udah bisa scan nya cct lagi"
"Dear Developer Dana. Saat ini saya terkendala pengiriman uang ke akun e wallet, rekening bank, dan bahkan scan QRIS dari tadi gak bisa. Kenapa ya?",2.110.0,1,"dear developer dana. saat ini saya terkendala pengiriman uang ke akun e wallet, rekening bank, dan bahkan scan qris dari tadi gak bisa. kenapa ya?"
"Makin Susah Pembayaran Melalui QR pakai Dana, Selalu Muncul Tulisan Eror Mulu😏",2.116.0,2,"makin susah pembayaran melalui qr pakai dana, selalu muncul tulisan eror mulu"
mau bayar qris sering x jaringan bermasalah,2.116.0,2,mau bayar qris sering x jaringan bermasalah
aplikasi tidak jelas. tf uang ke rek bca 1x24 jam belum masuk padahal dari dananya ada notif sudah sukses,2.112.0,1,aplikasi tidak jelas. tf uang ke rek bca 1x24 jam belum masuk padahal dari dananya ada notif sudah sukses
"Yang aku heran saldo dana saya ke ambil imetools tpi email pengirim atas nama ibu saya .sedangkan yg di saldo dana saya yg ke sedot ya yang pakai email saya bukan ibu saya .anehh padahal ibu saya ga tau hal sperti ini .berarti aplikasi dana gampang bgt kebobolan ga aman banget suka banyak yg kebobolan tiba"" transaksi sendiri tanpa pengetahuan pemilik akun padahal ga langganan apa"".dompet digital paling tolol ga aman",2.119.0,1,yang aku heran saldo dana saya ke ambil imetools tpi email pengirim atas nama ibu saya .sedangkan yg di saldo dana saya yg ke sedot ya yang pakai email saya bukan ibu saya .anehh padahal ibu saya ga tau hal sperti ini .berarti aplikasi dana gampang bgt kebobolan ga aman banget suka banyak yg kebobolan tiba transaksi sendiri tanpa pengetahuan pemilik akun padahal ga langganan apa .dompet digital paling tolol ga aman
susah banget masuk nya no nya sudah tidak aktf/ ilang harus pake kode otp terus,2.119.0,2,susah banget masuk nya no nya sudah tidak aktf ilang harus pake kode otp terus
"apk payah banyak errornya.. mau tf ke bank padahal akun sudah premium masih disuruh upgrade akun, dan pas dipencet upgrade cuman muncul akun sudah premium. Chat pake fitur diana ampe kontak cs cuman direspon formalitas doang gk ada penanganan sama sekali, padahal lagi urgen",2.118.0,1,"apk payah banyak errornya.. mau tf ke bank padahal akun sudah premium masih disuruh upgrade akun, dan pas dipencet upgrade cuman muncul akun sudah premium. chat pake fitur diana ampe kontak cs cuman direspon formalitas doang gk ada penanganan sama sekali, padahal lagi urgen"
lumayan cmn kemanan kurang ketat masih bisa d hacx,2.119.0,3,lumayan cmn kemanan kurang ketat masih bisa d hacx
"aplikasinya bagus, cuma kalo ada kendala, seperi top up yang gak masuk ke dana , malah gak bisa di pulihkan, padahal sinyalnya bagus mau ke robot Diana malah gak bisa seolah"" sinyalnya jelek",2.110.0,3,"aplikasinya bagus, cuma kalo ada kendala, seperi top up yang gak masuk ke dana , malah gak bisa di pulihkan, padahal sinyalnya bagus mau ke robot diana malah gak bisa seolah sinyalnya jelek"
"dah lama pakai dana, byk transaksi tapi ga juga muncul dana instant",2.118.0,1,"dah lama pakai dana, byk transaksi tapi ga juga muncul dana instant"
tolong di permudah lagi saat melakukan login nya kalo pakek vrifikasi muka jangan pkek otp lagi kasian yg kartu hp nya udah hilang kmna mau liat otp nya masuk pusing 7 keliling apalagi saldo nya ada pikirkan wahai pihak dana,2.123.1,1,tolong di permudah lagi saat melakukan login nya kalo pakek vrifikasi muka jangan pkek otp lagi kasian yg kartu hp nya udah hilang kmna mau liat otp nya masuk pusing 7 keliling apalagi saldo nya ada pikirkan wahai pihak dana
"saya menyarankan supaya dana bebas bisa transfer kmna saja,,,bisa ke gopay,ke ovo,,,,& tolong byk kasus pemilik nomor dana hilang agar di permudah proses ganti nomor,,,jgn hanya berpatokan kode otp ke nomor yg hilang,,,byk cara kalo tidak percaya pemilik asli ya bisa verifikasi lewat fhoto KTP,fhoto wajah ,sambil pegang KTP di fhoto itu kan bisa buat verivikasi,,,apa pihak dana tidak tau kesulitan hidup orang masing2 ,,TDK selamanya bisa menjaga nomor lama,bisa saja nomor rusak kena musibah banj",2.111.0,3,"saya menyarankan supaya dana bebas bisa transfer kmna saja,,,bisa ke gopay,ke ovo,,,, tolong byk kasus pemilik nomor dana hilang agar di permudah proses ganti nomor,,,jgn hanya berpatokan kode otp ke nomor yg hilang,,,byk cara kalo tidak percaya pemilik asli ya bisa verifikasi lewat fhoto ktp,fhoto wajah ,sambil pegang ktp di fhoto itu kan bisa buat verivikasi,,,apa pihak dana tidak tau kesulitan hidup orang masing2 ,,tdk selamanya bisa menjaga nomor lama,bisa saja nomor rusak kena musibah banj"
Sudah 2 Bulan kenapa Dana Cicil saya tidak bisa di gunakan padahal gak ada tunggakan dan limit juga ada,2.118.0,3,sudah 2 bulan kenapa dana cicil saya tidak bisa di gunakan padahal gak ada tunggakan dan limit juga ada
pelayanan bantuannya jelek apa yang di pertanyakan apa yang di jawab malahan KLO di jawab harus nunggu bantuan dari pusat itu pun pusat nya ga jelas banyak bertele tele jika asistant dan bantuan pusat menyusahkan penguna mending di hapus aja asistant dan bantuan pusat nya,2.116.0,1,pelayanan bantuannya jelek apa yang di pertanyakan apa yang di jawab malahan klo di jawab harus nunggu bantuan dari pusat itu pun pusat nya ga jelas banyak bertele tele jika asistant dan bantuan pusat menyusahkan penguna mending di hapus aja asistant dan bantuan pusat nya
"dikit dikit lag, dikit dikit ga bisa diakses ramai pengguna, ga jelas",2.118.0,1,"dikit dikit lag, dikit dikit ga bisa diakses ramai pengguna, ga jelas"
"dana cicil ada limit 100rb, blm pernah di gunakan, pas mw di pakai wat bayar metode pembayaran dana cicilnya malah ga bsa di aktifin...ga jelas",2.121.0,2,"dana cicil ada limit 100rb, blm pernah di gunakan, pas mw di pakai wat bayar metode pembayaran dana cicilnya malah ga bsa di aktifin...ga jelas"
parah gak bisa login nomor sana saya hilang gak aktip tetep harus masukan OTP gimana mau masukan OTP kalo nomornya gak ada pusing mana ada saldonya.,2.118.0,1,parah gak bisa login nomor sana saya hilang gak aktip tetep harus masukan otp gimana mau masukan otp kalo nomornya gak ada pusing mana ada saldonya.
"disuruh perbarui data tapi setelah dklik gak ada yg mengarahkan ke pengisian data, tidak ada apa apanya dan malah sangat mengganggu",2.118.0,1,"disuruh perbarui data tapi setelah dklik gak ada yg mengarahkan ke pengisian data, tidak ada apa apanya dan malah sangat mengganggu"
sangat tidak rekomendasi sangat buruk top listrik gal masuk masuk uang disedot,2.118.0,1,sangat tidak rekomendasi sangat buruk top listrik gal masuk masuk uang disedot
saldo masih ada tapi di persulit buat mindahin saldo gimana min,2.119.0,1,saldo masih ada tapi di persulit buat mindahin saldo gimana min
gak bisa topup gimana sih. koneksi lancar aja padahal. gangguan mulu,2.113.1,1,gak bisa topup gimana sih. koneksi lancar aja padahal. gangguan mulu
kenapa transfer dari dana ke Bank tidak masuk masuk selalu dalam proses,2.120.1,1,kenapa transfer dari dana ke bank tidak masuk masuk selalu dalam proses
"Dana Bisnin,fitur Agen Dana tolong untuk di maksimalkan min,terutama perbaiki bug seringkali halaman nya tidak bisa di akses,bug beberapa nomer pelanggan kadang tidak bisa melanjutkan transaksi padahal nomer sudah terdaftar dana.",2.119.0,1,"dana bisnin,fitur agen dana tolong untuk di maksimalkan min,terutama perbaiki bug seringkali halaman nya tidak bisa di akses,bug beberapa nomer pelanggan kadang tidak bisa melanjutkan transaksi padahal nomer sudah terdaftar dana."
"klo cek in pas dapet uang 5unai cuman dikit,,,tpi klo voucher banyak,,,harusnya uang tunainya dong yg di bnyakin jgn voucher nya aja",2.119.0,2,"klo cek in pas dapet uang 5unai cuman dikit,,,tpi klo voucher banyak,,,harusnya uang tunainya dong yg di bnyakin jgn voucher nya aja"
kenapa dana cicil saya belum bisa digunakan,2.119.0,3,kenapa dana cicil saya belum bisa digunakan
"maaf ini kenapa ya tiap mau narik tunai selalu ada info ""banyak orang yang sedang bertransaksi""? kecilkah server kalian buat handle transaksi jutaan manusia di indonesia?? kalo gitu diupgrade dong... orang lagi butuh tunai malah gak bisa ditarik. kalo kalian suruh pakai layanan lain, mohon maaf, semua duit gw ada di dana.",2.117.1,2,"maaf ini kenapa ya tiap mau narik tunai selalu ada info banyak orang yang sedang bertransaksi ? kecilkah server kalian buat handle transaksi jutaan manusia di indonesia?? kalo gitu diupgrade dong... orang lagi butuh tunai malah gak bisa ditarik. kalo kalian suruh pakai layanan lain, mohon maaf, semua duit gw ada di dana."
"kak tolong perbaiki fitur dana bisnis, saya mau tarik saldo, pas saya mau tarik saldonya disuruh verifikasi muka, saya sudah beberapa kali verifikasi muka, malah gak bisa ""Pemindaian wajah gagal"" ""Posisikan wajah Anda di dalam bingkai dan pastikan Anda memiliki pencahayaan yang cukup"" saya udah coba perbaiki posisi wajab posisi bingkai dan pencahayaan, hasilnya tetap gagal. tolongin fitur dana bisnis perbaiki pakai pin aja kalo bisa.",2.118.0,2,"kak tolong perbaiki fitur dana bisnis, saya mau tarik saldo, pas saya mau tarik saldonya disuruh verifikasi muka, saya sudah beberapa kali verifikasi muka, malah gak bisa pemindaian wajah gagal posisikan wajah anda di dalam bingkai dan pastikan anda memiliki pencahayaan yang cukup saya udah coba perbaiki posisi wajab posisi bingkai dan pencahayaan, hasilnya tetap gagal. tolongin fitur dana bisnis perbaiki pakai pin aja kalo bisa."
maaf kenapa klo saya mengaktifkan proteksi extra uang di kirim dari aplikasi pengahasil uang tidak bisa masuk bete banget mana gk bisa dinonaktifkan tolong dong hilangi aja itu proteksi extranya menggangu sakali kirain kalo diklik bakalan cuman telindungi dari penipuan ini mlaah gk jelas .,2.111.0,2,maaf kenapa klo saya mengaktifkan proteksi extra uang di kirim dari aplikasi pengahasil uang tidak bisa masuk bete banget mana gk bisa dinonaktifkan tolong dong hilangi aja itu proteksi extranya menggangu sakali kirain kalo diklik bakalan cuman telindungi dari penipuan ini mlaah gk jelas .
costumer service dana susah d hubungi saya butuh bantuannya mohon admin memperbaiki nya,2.122.0,1,costumer service dana susah d hubungi saya butuh bantuannya mohon admin memperbaiki nya
transaksi gagap tetapi saldo berkurang. apa DANA butuh uang buat lebaran sampai hingga saldo nasabah diambil ?,2.118.0,1,transaksi gagap tetapi saldo berkurang. apa dana butuh uang buat lebaran sampai hingga saldo nasabah diambil ?
kenapa dana cicil saya tidak bisa digunakan padahal ada saldo limitnya,2.123.1,1,kenapa dana cicil saya tidak bisa digunakan padahal ada saldo limitnya
"aplikasi pembayaran error, voucher tidak bisa digunakan, banyak sistem tidak berfungsi, dan bantuan tidak sempurna tolong dana buat aplikasi yang lebih niat bukan aplikasi berkedok penipuan 🙏👎👎",2.119.0,1,"aplikasi pembayaran error, voucher tidak bisa digunakan, banyak sistem tidak berfungsi, dan bantuan tidak sempurna tolong dana buat aplikasi yang lebih niat bukan aplikasi berkedok penipuan"
"transaksi gagal tapi saldo kepotong, gimana itu woy ga ada kejelasan balikin saldo nya",2.117.1,1,"transaksi gagal tapi saldo kepotong, gimana itu woy ga ada kejelasan balikin saldo nya"
akun dana saya tidak bisa di buka.,2.112.0,1,akun dana saya tidak bisa di buka.
pas mau setiap mau ngirim malah gabisa masukin nomor rekeningnya,2.117.1,2,pas mau setiap mau ngirim malah gabisa masukin nomor rekeningnya
tolong dong di tingkat kan lagi ..kenapa sudah di lunasi sebelum jatuh tempo limit dana cicil tidak bisa di gunakan lagi ..,2.119.0,3,tolong dong di tingkat kan lagi ..kenapa sudah di lunasi sebelum jatuh tempo limit dana cicil tidak bisa di gunakan lagi ..
DANA CICIL GK MUNCUL PADHAL VERSI TERBARU DAH GITU SUDAH PREMIUM GK JELAS,2.115.0,1,dana cicil gk muncul padhal versi terbaru dah gitu sudah premium gk jelas
"udh upgrade dana premium tetap aja ngga bisa kirim uang, bahkan udh update dana pun tetap aja ngga bisa. malah disuruh upgrade dana premium trs, padahal udh upgrade.",2.120.1,1,"udh upgrade dana premium tetap aja ngga bisa kirim uang, bahkan udh update dana pun tetap aja ngga bisa. malah disuruh upgrade dana premium trs, padahal udh upgrade."
🤨awal-awal nya bagus kok makin ke sini makin mahal biaya pengiriman nya,2.114.1,3,awal awal nya bagus kok makin ke sini makin mahal biaya pengiriman nya
"masih banyak kekurangan,akun premium hanya bisa 1 KTP,",2.123.1,1,"masih banyak kekurangan,akun premium hanya bisa 1 ktp,"
"Saya suka sekali pakai dana karena kemudahannya dalam melakukan transaksi tanpa biaya transaksi, karena itu sangat membantu meringankan meski 1-2 ribuan. Tapi sekarang kenapa malah ada biaya transaksi ya. hal tersebut memberatkan di saya meski nominalnya 2.500, karena uang yang saya transfer adalah uang pas, jd saya harus nombokin biaya transaksi nya. Jadi harapan saya kedepan Dana bisa kembali menyediakan fitur tersebut. terimakasih 🙏🏻",2.118.0,2,"saya suka sekali pakai dana karena kemudahannya dalam melakukan transaksi tanpa biaya transaksi, karena itu sangat membantu meringankan meski 1 2 ribuan. tapi sekarang kenapa malah ada biaya transaksi ya. hal tersebut memberatkan di saya meski nominalnya 2.500, karena uang yang saya transfer adalah uang pas, jd saya harus nombokin biaya transaksi nya. jadi harapan saya kedepan dana bisa kembali menyediakan fitur tersebut. terimakasih"
"sdh bertahun"" sy pakai appp dana, tapi knp sekrg gk bsa d buka, seblmnya lancar aja. saldo msh ada, skrg sy kecewa banget,",2.111.0,1,"sdh bertahun sy pakai appp dana, tapi knp sekrg gk bsa d buka, seblmnya lancar aja. saldo msh ada, skrg sy kecewa banget,"
"heran, di bayar dobel malah gak ACC",2.119.0,2,"heran, di bayar dobel malah gak acc"
"dana makinn ga jelas tiba"" bayar Google tiba-tiba bayar token anehh nih dana bikin muak aja !!",2.113.1,1,dana makinn ga jelas tiba bayar google tiba tiba bayar token anehh nih dana bikin muak aja !!
di aplikasi nya koneksi terputus padahal bagus aja wifi nya mau transaksi jadi susah,2.118.0,1,di aplikasi nya koneksi terputus padahal bagus aja wifi nya mau transaksi jadi susah
"setelh di perbarui kok malah susah buka awal lagi, baru bisa di buka ketika uninstal dulu,masak stiap kali masuk harus uninstal payah bngttt aplikassiny, perbaiki lagi donk biar kayak sebelah,,,",2.116.0,1,"setelh di perbarui kok malah susah buka awal lagi, baru bisa di buka ketika uninstal dulu,masak stiap kali masuk harus uninstal payah bngttt aplikassiny, perbaiki lagi donk biar kayak sebelah,,,"
"gw beli paket data dari kemarin malam sampe sekarang ga ada masuk, bilang jaminan saldo kembali tapi ga ada sama sekali",2.111.0,1,"gw beli paket data dari kemarin malam sampe sekarang ga ada masuk, bilang jaminan saldo kembali tapi ga ada sama sekali"
dana cicil saya sedang tidak tersedia terus kenapa ya,2.120.1,1,dana cicil saya sedang tidak tersedia terus kenapa ya
cara mendafftarnya susah cokkk,2.123.2,1,cara mendafftarnya susah cokkk
"kenapa punya saya blum bisa upgrade premium pdhal yg lain udh premium,,nyebelin ah hrus nunggu"" lgi😡😡",2.119.0,2,"kenapa punya saya blum bisa upgrade premium pdhal yg lain udh premium,,nyebelin ah hrus nunggu lgi"
cacat saldo endak masuk 🗿,2.110.0,1,cacat saldo endak masuk
"nth kenapa setiap ingin melakukan pembayaran diaplikasi dana menolak pembayaran,tolong dlini diperbaiki,ini saya instal ulang,kalau ga mau lagi ga tau lagi saya tu",2.112.0,3,"nth kenapa setiap ingin melakukan pembayaran diaplikasi dana menolak pembayaran,tolong dlini diperbaiki,ini saya instal ulang,kalau ga mau lagi ga tau lagi saya tu"
jelek gak bisa masuk,2.114.1,1,jelek gak bisa masuk
"mantap mudah transaksi,mohon aplikasinya saat mulai buka jg lama jeda",2.112.0,3,"mantap mudah transaksi,mohon aplikasinya saat mulai buka jg lama jeda"
kenapa dana saya tidak bisa login malah keluar akun anda dintangguhkan,2.118.0,1,kenapa dana saya tidak bisa login malah keluar akun anda dintangguhkan
kenapa tidak bisa melakukan transaksi dana,2.110.0,1,kenapa tidak bisa melakukan transaksi dana
"uang saya tiba"" hilang, aplikasi ini sangat eror bikin laporan malah ngestack di buka kamera",2.118.0,1,"uang saya tiba hilang, aplikasi ini sangat eror bikin laporan malah ngestack di buka kamera"
"ktp rusak belah jadi duaa mau upgrade udah bayar 15 rebu masih bae kaga bisa padahal kalo ga bisa ""belum aktif"" ngapain bisa d topup pas mau bayar ini itu ga bisa d pake, kocakkk",2.118.0,1,"ktp rusak belah jadi duaa mau upgrade udah bayar 15 rebu masih bae kaga bisa padahal kalo ga bisa belum aktif ngapain bisa d topup pas mau bayar ini itu ga bisa d pake, kocakkk"
apa ini tesedot sendiri uang di dlm ni bintang 1 hbis uangku 200 lebih di sini,2.111.0,1,apa ini tesedot sendiri uang di dlm ni bintang 1 hbis uangku 200 lebih di sini
uang sering ilang ga jelas,2.118.0,1,uang sering ilang ga jelas
"gak jelas servernya padahal jaringan lancar tapi kadang ada bug, apalagi pas mau melakukan transaksi membeli token PLN. tolonglah kita lagi perlu buat beli token malah ada bug gak jelas",2.118.0,1,"gak jelas servernya padahal jaringan lancar tapi kadang ada bug, apalagi pas mau melakukan transaksi membeli token pln. tolonglah kita lagi perlu buat beli token malah ada bug gak jelas"
ngisi bisa buka aplikasi gak bisa mental Mulu maksud y apah ini,2.116.0,1,ngisi bisa buka aplikasi gak bisa mental mulu maksud y apah ini
"saya tadi baru top up dana dari livin tapi sampai sekarang belom masuk-masuk, sangat kecewa padahal itu buat beli pulsa data saya😡",2.110.0,1,"saya tadi baru top up dana dari livin tapi sampai sekarang belom masuk masuk, sangat kecewa padahal itu buat beli pulsa data saya"
cuih aplikasi gaguna apa apaan saya ga ngapa ngapain tiba tiba dana kesedot 76ribu lagi keamanannya di tingkat kan lagi dong gaada pertanggung jawaban lagi hadeh hadeh,2.112.0,1,cuih aplikasi gaguna apa apaan saya ga ngapa ngapain tiba tiba dana kesedot 76ribu lagi keamanannya di tingkat kan lagi dong gaada pertanggung jawaban lagi hadeh hadeh
"nomor sim card Sy hilang mau hapus dana eh malah minta kode otp , kan tolol, gimana mau dapat kode otp kartu y hilang ,",2.115.0,1,"nomor sim card sy hilang mau hapus dana eh malah minta kode otp , kan tolol, gimana mau dapat kode otp kartu y hilang ,"
tolong di bantu mengapa dana cicil saya tidak bisa di pakai,2.119.0,2,tolong di bantu mengapa dana cicil saya tidak bisa di pakai
"kenapa ya setiap saya buka dana cicil munculnya aktivasi gagal terus,pdhl saya sudah hmpir 5 tahun pakai dana+pemasukan sma pengeluan jg setiap bulanya diatas 1jt",2.111.0,1,"kenapa ya setiap saya buka dana cicil munculnya aktivasi gagal terus,pdhl saya sudah hmpir 5 tahun pakai dana pemasukan sma pengeluan jg setiap bulanya diatas 1jt"
SAYA KASIH BINTANG SATU KARENA AKUN DANA HARUS VERIFIKASI OTP DAN DIMANA NOMOR SAYA SUDAH ILANG KARTUNYA+GAK AKTIF DAN ADA SALDO 250 RIBU DI DALAM NYA KALO DAH NORMAL SAYA KASIH BINTANG 5!!! TOLONG DONGGG MNA DANA BISNIS 1 1 NYA,2.113.1,1,saya kasih bintang satu karena akun dana harus verifikasi otp dan dimana nomor saya sudah ilang kartunya gak aktif dan ada saldo 250 ribu di dalam nya kalo dah normal saya kasih bintang 5!!! tolong donggg mna dana bisnis 1 1 nya
"lama skali kebuka, 2 bintang sjah dlu",2.116.0,2,"lama skali kebuka, 2 bintang sjah dlu"
"aplikasi gak jelas, transaksi qrish gal berhasil tapi saldo sudah terpotong,dan pigak dana bilang saldo anda tidak berkurang,mau nipu ni aplikasi kayaknya,,,semacam aplikasi perampok uang orang kah ,aplikasi dana ini gak jelas sistemnya,",2.110.0,1,"aplikasi gak jelas, transaksi qrish gal berhasil tapi saldo sudah terpotong,dan pigak dana bilang saldo anda tidak berkurang,mau nipu ni aplikasi kayaknya,,,semacam aplikasi perampok uang orang kah ,aplikasi dana ini gak jelas sistemnya,"
Aplikasi busuk... mau topup ribet susah nya minta ampun dah..,2.123.2,1,aplikasi busuk... mau topup ribet susah nya minta ampun dah..
"pakai aplikasi dana k hp baru tpi no lama knapa ga bisa buka aktivitas pengiriman,malah minta d perharui data tpi malah ga bisa d perbaharui",2.117.1,2,"pakai aplikasi dana k hp baru tpi no lama knapa ga bisa buka aktivitas pengiriman,malah minta d perharui data tpi malah ga bisa d perbaharui"
Mudah dan nggak ribet,2.116.0,3,mudah dan nggak ribet
"knp akun saya di bekukan,mana bukti transaksi ilegal saya",2.116.0,1,"knp akun saya di bekukan,mana bukti transaksi ilegal saya"
"isi kuota saldo terpotong, status berhasil, TPI tidak masukkuotanya, disuruh menghubungi provider kartunya, yang ngisi kn lewat aplikasi dana yg bertanggung jawab dan komunikasi harusnya dari DANA nya 😏",2.119.0,1,"isi kuota saldo terpotong, status berhasil, tpi tidak masukkuotanya, disuruh menghubungi provider kartunya, yang ngisi kn lewat aplikasi dana yg bertanggung jawab dan komunikasi harusnya dari dana nya"
aneh ada limit 300 ga bisa di gunakan,2.116.0,1,aneh ada limit 300 ga bisa di gunakan
tolong kembali kan saldo dana sebesar 77.000,2.111.0,1,tolong kembali kan saldo dana sebesar 77.000
mau login minta updet terus coba lgi besok apk apaan ini tidak konsisten,2.118.0,1,mau login minta updet terus coba lgi besok apk apaan ini tidak konsisten
tau tau duit ku ilang 20 rb aplikasi ajing,2.122.0,1,tau tau duit ku ilang 20 rb aplikasi ajing
uang saya hilang.liat iklan di game.tanpa notif tau2 uang di dana hilang.padahal menggunakan pasword.biometrik sidik jari dan verif muka.kok bisa ilang ?,2.113.1,1,uang saya hilang.liat iklan di game.tanpa notif tau2 uang di dana hilang.padahal menggunakan pasword.biometrik sidik jari dan verif muka.kok bisa ilang ?
taikk saldo kepotong payment gajelas tanpa konfirmasi,2.121.0,1,taikk saldo kepotong payment gajelas tanpa konfirmasi
saya kasih 2 karna dana cicil tidak bisa digunakan meskipun ada limit.,2.119.0,2,saya kasih 2 karna dana cicil tidak bisa digunakan meskipun ada limit.
kanapa akun dana Saya tidak bisa di buka,2.123.2,1,kanapa akun dana saya tidak bisa di buka
"knp setiap mau tf ke bank selalu ada tulisan coba beberapa menit terus padahal wifi oke, coba pake internet biasa juga sama salahnya dimana???? padahal udh cinta mati sama dana tp kaya gitu terus sedih",2.123.2,3,"knp setiap mau tf ke bank selalu ada tulisan coba beberapa menit terus padahal wifi oke, coba pake internet biasa juga sama salahnya dimana???? padahal udh cinta mati sama dana tp kaya gitu terus sedih"
