content,reviewCreatedVersion,score,cleaned_content
knp di dana saya tidak ada dana cicil,2.119.0,2,knp di dana saya tidak ada dana cicil
bagaimana cara buka akun yg salah masuk kirim uang kita,2.121.0,2,bagaimana cara buka akun yg salah masuk kirim uang kita
tiba2 bisa bayar sendri aja dia,2.119.0,2,tiba2 bisa bayar sendri aja dia
limited dana cicil tersedia tapi tidak bisa digunakan.,2.121.0,2,limited dana cicil tersedia tapi tidak bisa digunakan.
Fitur dana cicil gak muncul muncul,2.121.0,2,fitur dana cicil gak muncul muncul
BAYAR FERIZY AJA GABISAA ANEHH,2.122.0,2,bayar ferizy aja gabisaa anehh
sering kuluar sendiri aplikasinya ..ga tau kenapa,2.120.1,2,sering kuluar sendiri aplikasinya ..ga tau kenapa
Dana instan tidak muncull,2.119.0,2,dana instan tidak muncull
knapa Dana cicil saya tidak bisa d gunakan .... ada limit 440.000,2.119.0,2,knapa dana cicil saya tidak bisa d gunakan .... ada limit 440.000
"kurang memuaskan meski dana cicil sudah dibayar lunas , setelah lunas tidak bisa digunakan lagi ..",2.119.0,2,"kurang memuaskan meski dana cicil sudah dibayar lunas , setelah lunas tidak bisa digunakan lagi .."
dana selalu gagal pindahin akun ku yang udah ga aktif ke nomor baru,2.119.0,2,dana selalu gagal pindahin akun ku yang udah ga aktif ke nomor baru
kasih menu cetak nya..,2.119.0,2,kasih menu cetak nya..
"di hari ini tgl 17 apr 2026 ini, saya kecewa dengan apk ini, kenapa ko selalu jaringan anda terputus, pdahal jaringan lg full, liat apk lain gk ada kendala, tiba masuk ke dana selalu jaringan terputus, uda segala hal di coba, tpi gk ngaruh, pdahl baru isi saldo, tpi gk bisa di buka, nyesel ngisi nya kalo gini",2.119.0,2,"di hari ini tgl 17 apr 2026 ini, saya kecewa dengan apk ini, kenapa ko selalu jaringan anda terputus, pdahal jaringan lg full, liat apk lain gk ada kendala, tiba masuk ke dana selalu jaringan terputus, uda segala hal di coba, tpi gk ngaruh, pdahl baru isi saldo, tpi gk bisa di buka, nyesel ngisi nya kalo gini"
saya kasik bintang 2 karena saya sudah lama main dana tapi ngak muncul dana cicil nya sedangkan kawan saya baru daftar sudah bisa,2.120.1,2,saya kasik bintang 2 karena saya sudah lama main dana tapi ngak muncul dana cicil nya sedangkan kawan saya baru daftar sudah bisa
"Dari dulu pakai DANA baru kali ini kecewa, tolong min, aku ngisi e-toll belum masuk-masuk udah ada sejam-an, ini aku lagi berhenti di pinggir jalan toll, udah buat laporan di aplikasi tapi harus nunggu sampai 5 hari. Ngecamp kah aku di jalan toll?",2.119.0,2,"dari dulu pakai dana baru kali ini kecewa, tolong min, aku ngisi e toll belum masuk masuk udah ada sejam an, ini aku lagi berhenti di pinggir jalan toll, udah buat laporan di aplikasi tapi harus nunggu sampai 5 hari. ngecamp kah aku di jalan toll?"
"Percuma limit dana cicil terbuka tp tidak bisa dipakai karna habis nunggak 1buln ,tp sudh dilunasi semua ,ini sudh berjalan hampir 3bulan tp masih saja blm bisa di pakai lg",2.121.0,2,"percuma limit dana cicil terbuka tp tidak bisa dipakai karna habis nunggak 1buln ,tp sudh dilunasi semua ,ini sudh berjalan hampir 3bulan tp masih saja blm bisa di pakai lg"
kasih 2 bintang dulu gak ada dana instant ya,2.119.0,2,kasih 2 bintang dulu gak ada dana instant ya
"limit dana cicil tetap tidak bisa di gunakan, padahal tidak ada tagihan",2.121.0,2,"limit dana cicil tetap tidak bisa di gunakan, padahal tidak ada tagihan"
"Ingin punya fitur DANA CICIL, tolong aktifkan fitur DANA CICIL saya, saya ada kendala saat bertransaksi",2.121.0,2,"ingin punya fitur dana cicil, tolong aktifkan fitur dana cicil saya, saya ada kendala saat bertransaksi"
"sampai saat ini belum dapat fitur dana instan,padahal setiap hari sering transaksi...dan 1 lagi dana cicil limit tidak naik² 150 terus limitnya..gimana ini dana",2.120.1,2,"sampai saat ini belum dapat fitur dana instan,padahal setiap hari sering transaksi...dan 1 lagi dana cicil limit tidak naik 150 terus limitnya..gimana ini dana"
Dana dompet yang aman,2.119.0,2,dana dompet yang aman
stlh upgrade knp jd g dpt gratif tf 10x/bulan,2.119.0,2,stlh upgrade knp jd g dpt gratif tf 10x bulan
sangat mengecewakan saldo dana cicil tersedia tetapi tidak dapat digunkaan padahal saya sudah lunas dengan semua tagihan mohon perbaiki,2.121.0,2,sangat mengecewakan saldo dana cicil tersedia tetapi tidak dapat digunkaan padahal saya sudah lunas dengan semua tagihan mohon perbaiki
dana cicil ku gak muncul,2.119.0,2,dana cicil ku gak muncul
kenapa gak bisa login dana saya ini Mohon dibantu bos ku,2.120.1,2,kenapa gak bisa login dana saya ini mohon dibantu bos ku
tolong munculkan dana instan di akun dana saya,2.122.0,2,tolong munculkan dana instan di akun dana saya
"petunjuk anda sudah saya lakukan, tpi tetap saja tidak bisa direfresh...!!",2.119.0,2,"petunjuk anda sudah saya lakukan, tpi tetap saja tidak bisa direfresh...!!"
udah bertaun2 gabisa dpt dana cicil bikin code qr lama dah lah pindah apk laeenn ...,2.119.0,2,udah bertaun2 gabisa dpt dana cicil bikin code qr lama dah lah pindah apk laeenn ...
terkendala upgrade dana premium,2.121.0,2,terkendala upgrade dana premium
"apk tidak bisa dipakai, ada tulisan. Koneksi internet mu terputus, padahal udah pakai banyak cara untuk memperbaikinya, dan untuk jaringan pun stabil tapi masih tidak bisa di gunakan kecewa.. apalagi saldo didalamnya masih ada",2.119.0,2,"apk tidak bisa dipakai, ada tulisan. koneksi internet mu terputus, padahal udah pakai banyak cara untuk memperbaikinya, dan untuk jaringan pun stabil tapi masih tidak bisa di gunakan kecewa.. apalagi saldo didalamnya masih ada"
"semenjak pembaruan dana bisnis jadi membingungkan,, kembalikan ke sistem sebelumnya.. kalo gk ku pindah ke yg lain",2.122.0,2,"semenjak pembaruan dana bisnis jadi membingungkan,, kembalikan ke sistem sebelumnya.. kalo gk ku pindah ke yg lain"
saya gak kebagian fitur dana cicil .padahal syarat udah memenuhi,2.119.0,2,saya gak kebagian fitur dana cicil .padahal syarat udah memenuhi
tolong saya sudah upgrade ke premium tapi kenapa saya tidak bisa mengakses dana+ tolong segera di perbaiki terimakasih,2.119.0,2,tolong saya sudah upgrade ke premium tapi kenapa saya tidak bisa mengakses dana tolong segera di perbaiki terimakasih
udh coba ke dana premium gagal terus saldo dana ku dari 45 jadi 19 padahal gk di beliin apa-apa bisa hilang dalam sekejap padahal gk ada yang ngecek hp ku menurutku dana jelek👎,2.119.0,2,udh coba ke dana premium gagal terus saldo dana ku dari 45 jadi 19 padahal gk di beliin apa apa bisa hilang dalam sekejap padahal gk ada yang ngecek hp ku menurutku dana jelek
aplikasi ini sangat jelek apa dana cicil saya di bekukan sudah lunas semua dana instan pun ga muncul lebih baik hapus akun ku,2.119.0,2,aplikasi ini sangat jelek apa dana cicil saya di bekukan sudah lunas semua dana instan pun ga muncul lebih baik hapus akun ku
"aplikasinya kok makin hari makin parah aja,udah fitur dana cicilnya tiba tiba gx bisa di gunakan ,padahal pinjamannya udah lunas,dan belum telat bayar",2.119.0,2,"aplikasinya kok makin hari makin parah aja,udah fitur dana cicilnya tiba tiba gx bisa di gunakan ,padahal pinjamannya udah lunas,dan belum telat bayar"
iya fitur dana cicil gak guna udah di lunasin sebelum jatuh tempo tapi malah gak bisa di gunain lagi kocak,2.119.0,2,iya fitur dana cicil gak guna udah di lunasin sebelum jatuh tempo tapi malah gak bisa di gunain lagi kocak
penarikan saldo dana instan kendala trs.. sudah minta bantuan diana blm juga bisa.... Brp nomor customer servis Dana..???,2.122.0,2,penarikan saldo dana instan kendala trs.. sudah minta bantuan diana blm juga bisa.... brp nomor customer servis dana..???
entah kapan dana cicilan nya bisa muncul dan digunakan.capek udah pakai dana.saya kurangi bintangnya,2.119.0,2,entah kapan dana cicilan nya bisa muncul dan digunakan.capek udah pakai dana.saya kurangi bintangnya
"setelah 90 pindah no baru,saldo gak kembali alasanya transaksi berhasil. padahal pas ada saldonya ga bisa masuk dana dan terakhir transaksi top up dana. hapus aja dah nih kalo hilang 5 jt apa gak getun😭",2.119.0,2,"setelah 90 pindah no baru,saldo gak kembali alasanya transaksi berhasil. padahal pas ada saldonya ga bisa masuk dana dan terakhir transaksi top up dana. hapus aja dah nih kalo hilang 5 jt apa gak getun"
"aku kasih bintang dua ajalah,udah lama pake dana belum pernah dapat saldo gratis,ke dua mau hapus akun pun Susah",2.119.0,2,"aku kasih bintang dua ajalah,udah lama pake dana belum pernah dapat saldo gratis,ke dua mau hapus akun pun susah"
"kenapa A+reward eror, klo klaim hadiah check-in sekarang tidak bisa. selalu minta verifikasi ulang akun. dalam hal lain Alhamdulillah aman. tapi awalnya aman bisa klaim hadiah check-in di A+ Reward, tapi kenapa sudah hampir 6 bulan lamanya msih bgini terus tidak bisa lagi di claim",2.119.0,2,"kenapa a reward eror, klo klaim hadiah check in sekarang tidak bisa. selalu minta verifikasi ulang akun. dalam hal lain alhamdulillah aman. tapi awalnya aman bisa klaim hadiah check in di a reward, tapi kenapa sudah hampir 6 bulan lamanya msih bgini terus tidak bisa lagi di claim"
"kenapa akun dana saya dana cicil tidak ada fiturnya sedang kan akun dana saya sudah lama premium dan slalu aktif bertransaksi, padahal saya sudah lamaenggunakn dana premium dan selalu aktif bertransaksi,",2.119.0,2,"kenapa akun dana saya dana cicil tidak ada fiturnya sedang kan akun dana saya sudah lama premium dan slalu aktif bertransaksi, padahal saya sudah lamaenggunakn dana premium dan selalu aktif bertransaksi,"
dana tolong lah masalah login itu di perbaiki lagi nomor hp saya sudah hangus saya sudah memasukan pin dan verifikasi wajah tapi tetap saja tidak bisa masuk tolong ya dana,2.119.0,2,dana tolong lah masalah login itu di perbaiki lagi nomor hp saya sudah hangus saya sudah memasukan pin dan verifikasi wajah tapi tetap saja tidak bisa masuk tolong ya dana
dah sekian lama pakek dana pinjam dana di dana engak bisa dana cicil engak mungkin dll,2.119.0,2,dah sekian lama pakek dana pinjam dana di dana engak bisa dana cicil engak mungkin dll
"hadiah voucher chek-in mending dihapus.. mending nominal, walaupun dapatnya 50 rp perhari",2.119.0,2,"hadiah voucher chek in mending dihapus.. mending nominal, walaupun dapatnya 50 rp perhari"
akun saya tidak ada fitur dana cicil nya,2.119.0,2,akun saya tidak ada fitur dana cicil nya
"Tolong aplikasi DANA dibersihkan dari fitur tidak penting! Game pihak ketiga, DANA Plus, investasi emas, dan lain-lain itu tidak perlu, cuma bikin aplikasi berat dan sering error. Kadang mau transaksi malah salah tekan ke fitur poin atau investasi yang tidak jelas. Kembalikan fungsi DANA sebagai dompet digital yang simpel dan ringan, jangan dipaksa pakai fitur pihak ketiga yang bikin ribet!...",2.120.1,2,"tolong aplikasi dana dibersihkan dari fitur tidak penting! game pihak ketiga, dana plus, investasi emas, dan lain lain itu tidak perlu, cuma bikin aplikasi berat dan sering error. kadang mau transaksi malah salah tekan ke fitur poin atau investasi yang tidak jelas. kembalikan fungsi dana sebagai dompet digital yang simpel dan ringan, jangan dipaksa pakai fitur pihak ketiga yang bikin ribet!..."
kok bisa ilang uang ny pdahal baru lihat ada uang ny pas mau beli koata ilang uang ny,2.122.0,2,kok bisa ilang uang ny pdahal baru lihat ada uang ny pas mau beli koata ilang uang ny
berguna sekali situs dana ini,2.122.0,2,berguna sekali situs dana ini
"lama lama saldo di sedot sendiri sama aplikasi,dan itu pun saya tidK pernah mngizinkan aplikasi untuk pembayaran",2.119.0,2,"lama lama saldo di sedot sendiri sama aplikasi,dan itu pun saya tidk pernah mngizinkan aplikasi untuk pembayaran"
"tolong di perbaiki masalah riwayat transfer selalu gagal di refres , saya sangat butuh sekali melihat riwayat karna saya membuka tokoh jasa transfer",2.120.1,2,"tolong di perbaiki masalah riwayat transfer selalu gagal di refres , saya sangat butuh sekali melihat riwayat karna saya membuka tokoh jasa transfer"
kenapa kalo saya top up dana eror,2.119.0,2,kenapa kalo saya top up dana eror
susah login gangguan banyak,2.119.0,2,susah login gangguan banyak
dana instan nya ga bisa di gunakan setelah di bayar,2.119.0,2,dana instan nya ga bisa di gunakan setelah di bayar
tolong di hapus notifikasi ocean itu sangat sangat terganggu.,2.122.0,2,tolong di hapus notifikasi ocean itu sangat sangat terganggu.
aneh buat apah ada dana cicil limit udh ada tapi giliran mau pake malah tidak tersedia,2.122.0,2,aneh buat apah ada dana cicil limit udh ada tapi giliran mau pake malah tidak tersedia
"hapusss dana cicil, meresahkan",2.119.0,2,"hapusss dana cicil, meresahkan"
Sudah terinstal di hp saya oppo A37f tapi tidak bisa di akses..mohon bantuan nya..,2.119.0,2,sudah terinstal di hp saya oppo a37f tapi tidak bisa di akses..mohon bantuan nya..
limit dana cicil ada tapi tidak bisa dipakai alias gak guna,2.121.0,2,limit dana cicil ada tapi tidak bisa dipakai alias gak guna
"ini fitur cicil ngeselin tau, knp pembayaran cicil harus jadi metode pembayaran utama saat mau bayar.",2.119.0,2,"ini fitur cicil ngeselin tau, knp pembayaran cicil harus jadi metode pembayaran utama saat mau bayar."
mengapa dana cicil saya gak keluar di aplikasi saya,2.119.0,2,mengapa dana cicil saya gak keluar di aplikasi saya
"maaf saya kurangi bintang nya... kenapa fitur dana cicil saya tidak bisa digunakan atau tidak tersedia??? baru di lunasin semua tagihan nya... gk ada yg telat sama sekali.. tapi sekarang, gk bisaa di gunakan lagi",2.121.0,2,"maaf saya kurangi bintang nya... kenapa fitur dana cicil saya tidak bisa digunakan atau tidak tersedia??? baru di lunasin semua tagihan nya... gk ada yg telat sama sekali.. tapi sekarang, gk bisaa di gunakan lagi"
"setelah update bukan ny makin lancar, tp bnyak problem seperti...apk suka keluar sendiri, tranfer antar dana suka eror.. buka fitur emas juga suka failed....tolong diperbaiki",2.119.0,2,"setelah update bukan ny makin lancar, tp bnyak problem seperti...apk suka keluar sendiri, tranfer antar dana suka eror.. buka fitur emas juga suka failed....tolong diperbaiki"
dapat wa dari dana untuk mengajukan fitur dana instan pas di ajuin kok ga bisa ya nanti full b5 deh kalo fitur dana instan muncul di akun saya,2.119.0,2,dapat wa dari dana untuk mengajukan fitur dana instan pas di ajuin kok ga bisa ya nanti full b5 deh kalo fitur dana instan muncul di akun saya
"bintang 2 dulu sya kurang puas ,saya pungguna lama tapi ssya merasa tidak adil dengan aplikasi ini",2.119.0,2,"bintang 2 dulu sya kurang puas ,saya pungguna lama tapi ssya merasa tidak adil dengan aplikasi ini"
udah 2thn saya minta bantuan karena saya ada kendala lupa pin mana saldo saya masih ada di aplikasi dananya lagi,2.121.0,2,udah 2thn saya minta bantuan karena saya ada kendala lupa pin mana saldo saya masih ada di aplikasi dananya lagi
"Bagus sih tapi sayangnya limit dana cicil saya jadi g bisa ke pakai padahal sudah lunas cicilannya,",2.121.0,2,"bagus sih tapi sayangnya limit dana cicil saya jadi g bisa ke pakai padahal sudah lunas cicilannya,"
dana otp tidak mau masuk padahal nomer masih aktif,2.122.0,2,dana otp tidak mau masuk padahal nomer masih aktif
saya ingin minta tolong untuk menghapus akun dana saya,2.119.0,2,saya ingin minta tolong untuk menghapus akun dana saya
dana saya sering ke ambil sendiri,2.119.0,2,dana saya sering ke ambil sendiri
"masuk ke akunnya susah banget ya ribet banget, pas masukin pin nya tapi pin salah gimana sih. pas verifikasi wajah juga gabisa haduehh tolongin dong",2.119.0,2,"masuk ke akunnya susah banget ya ribet banget, pas masukin pin nya tapi pin salah gimana sih. pas verifikasi wajah juga gabisa haduehh tolongin dong"
pengen dana sayah ke premium gi,2.119.0,2,pengen dana sayah ke premium gi
kalo punya saldo seneng kalo GK punya saldo GK seneng,2.120.1,2,kalo punya saldo seneng kalo gk punya saldo gk seneng
kenapa tidak bisa buka riwayat transaksi,2.119.0,2,kenapa tidak bisa buka riwayat transaksi
dana cicil gak keluar di akun saya di tempat akun kawan saya keluar kenapa begini cara memilih,2.121.0,2,dana cicil gak keluar di akun saya di tempat akun kawan saya keluar kenapa begini cara memilih
"buat apa ada dana cicil nya KLO GK bisa di gunakan MH, mending punya ak dana cicil nya hilangin aja, ada jga cuma pajangan GK bisa di pke",2.119.0,2,"buat apa ada dana cicil nya klo gk bisa di gunakan mh, mending punya ak dana cicil nya hilangin aja, ada jga cuma pajangan gk bisa di pke"
"Upgrude , cek dokumen terlalu lama ngirim uang kadang gangguan , bermasalah tolong perbaiki lagi",2.119.0,2,"upgrude , cek dokumen terlalu lama ngirim uang kadang gangguan , bermasalah tolong perbaiki lagi"
Saya sudah 4tahun make dana tapi gaada dana cicil nya,2.119.0,2,saya sudah 4tahun make dana tapi gaada dana cicil nya
makin di aupdet makin mahllll,2.122.0,2,makin di aupdet makin mahllll
kecewa lama banget mau cabut akun premium aja minta ampun udah 1 bulan lohh belom di cabut mau ganti ktp,2.120.1,2,kecewa lama banget mau cabut akun premium aja minta ampun udah 1 bulan lohh belom di cabut mau ganti ktp
ga bisa masuk ke dana,2.119.0,2,ga bisa masuk ke dana
voucher gk bisa di pake,2.119.0,2,voucher gk bisa di pake
katanya ada hajatan dapet 500rb kok sampai 98 gak bisa nambah,2.120.1,2,katanya ada hajatan dapet 500rb kok sampai 98 gak bisa nambah
kenepa aplikasi dana tidak bisa menerima krist,2.121.0,2,kenepa aplikasi dana tidak bisa menerima krist
knp ga bisa d'pakai buat kirim uang,2.119.0,2,knp ga bisa d pakai buat kirim uang
gimana sih caranya narikdana darigame,2.122.0,2,gimana sih caranya narikdana darigame
dana skarang ribet mintak otp segala... kartu Hp yg d daftarin punya saya hilang.. aturan kan bisa.. sedangkan saya verifikasi wajah saya bener... knapa harus otp otp sgala,2.119.0,2,dana skarang ribet mintak otp segala... kartu hp yg d daftarin punya saya hilang.. aturan kan bisa.. sedangkan saya verifikasi wajah saya bener... knapa harus otp otp sgala
"aku mau bikin nomor dana baru, tapi malah nyambung ke nomor dana lama ku. aku udah lupa password nya😡",2.122.0,2,"aku mau bikin nomor dana baru, tapi malah nyambung ke nomor dana lama ku. aku udah lupa password nya"
"knp dana ini ,lagi eror kh?.. ,tdak bisa transfer uang",2.119.0,2,"knp dana ini ,lagi eror kh?.. ,tdak bisa transfer uang"
Udah Ngelunasin Dana Cicil Tapi Malah Gabisa Dipake,2.119.0,2,udah ngelunasin dana cicil tapi malah gabisa dipake
"pusat bantuannya nggak ada guna sama sekali setiap kali saya tanya apa solusi untuk permasalahan saya jawabannya selalu ""Kakak, saya minta maaf atas kebingungan ini. Jika tidak ada detail pemotongan biaya yang terlihat, mungkin ada masalah teknis.Saya sarankan Kakak untuk memeriksa kembali atau mencari informasi lebih lanjut di Pusat Bantuan DANA. Apakah ada yang bisa kami bantu lagi?"" padahal saya tanya apa solusi untuk permasalahan yang saya hadapi, saya beli saldo eMas 40k yang masuk cuma 38k",2.119.0,2,"pusat bantuannya nggak ada guna sama sekali setiap kali saya tanya apa solusi untuk permasalahan saya jawabannya selalu kakak, saya minta maaf atas kebingungan ini. jika tidak ada detail pemotongan biaya yang terlihat, mungkin ada masalah teknis.saya sarankan kakak untuk memeriksa kembali atau mencari informasi lebih lanjut di pusat bantuan dana. apakah ada yang bisa kami bantu lagi? padahal saya tanya apa solusi untuk permasalahan yang saya hadapi, saya beli saldo emas 40k yang masuk cuma 38k"
"Kenapa sih dana akhir akhir ini, eror terus, aku mau bayar ga bisa, mau nge scan ga bisa. gimana coba kalo misalkan aku lupa bawa cash, untung ga lupa",2.119.0,2,"kenapa sih dana akhir akhir ini, eror terus, aku mau bayar ga bisa, mau nge scan ga bisa. gimana coba kalo misalkan aku lupa bawa cash, untung ga lupa"
sayang ga ada firur dana cicilnya,2.119.0,2,sayang ga ada firur dana cicilnya
Masih mau coba2 dll pinjam uang di dana kom dana inatan nnta gk muncul,2.119.0,2,masih mau coba2 dll pinjam uang di dana kom dana inatan nnta gk muncul
saya sudah lama menggunakan aplikasi DANA ini dan sering transaksi dengan aplikasi DANA ini. namun saya kecewa karna fitur dana cicil di saya gak ada,2.119.0,2,saya sudah lama menggunakan aplikasi dana ini dan sering transaksi dengan aplikasi dana ini. namun saya kecewa karna fitur dana cicil di saya gak ada
kak kenapa ya mau ngirim saldo ke gopay tidak bisa? padahal sudah di update dan di hapus cache nya. tolong ya bantuannya,2.119.0,2,kak kenapa ya mau ngirim saldo ke gopay tidak bisa? padahal sudah di update dan di hapus cache nya. tolong ya bantuannya
Skrg aplikasi ini tipu2 dlm hal pembelian kuota data internet 😡,2.119.0,2,skrg aplikasi ini tipu2 dlm hal pembelian kuota data internet
kak ini untuk proses aktivasi dana cicil knapa sampai 5 hari tidak ada kabarnya,2.122.0,2,kak ini untuk proses aktivasi dana cicil knapa sampai 5 hari tidak ada kabarnya
makin lelet hapus aj nih aplikasi makin update makin lelet,2.119.0,2,makin lelet hapus aj nih aplikasi makin update makin lelet
"saya butuh dana cicil ,perlu banget dana cicil, bisakah di aktip kan dulu,tolong",2.121.0,2,"saya butuh dana cicil ,perlu banget dana cicil, bisakah di aktip kan dulu,tolong"
"dana, kok gabisa tranfer padahal udah mengajukan dokumen KTP???? tolong diiniin dong itu dana nya biar gak lemot",2.119.0,2,"dana, kok gabisa tranfer padahal udah mengajukan dokumen ktp???? tolong diiniin dong itu dana nya biar gak lemot"
mau top up ga bisa,2.122.0,2,mau top up ga bisa
aplikasi sering kluar sendiri telek,2.121.0,2,aplikasi sering kluar sendiri telek
Sayang nya punya saya ngga punya dana cicil,2.119.0,2,sayang nya punya saya ngga punya dana cicil
mau pindahin akun malah gak bisa,2.119.0,2,mau pindahin akun malah gak bisa
bantu aktivasi dana instan don kk,2.119.0,2,bantu aktivasi dana instan don kk
kalo ada dana pinjam kenapa gak bisa di pake mohon di perbaiki kembali...kalo gak bisa di pake mending ilangin aja,2.122.0,2,kalo ada dana pinjam kenapa gak bisa di pake mohon di perbaiki kembali...kalo gak bisa di pake mending ilangin aja
tlalu cepat waktos masah aktip nya,2.119.0,2,tlalu cepat waktos masah aktip nya
tolong di bantu mengapa dana cicil saya tidak bisa di pakai,2.119.0,2,tolong di bantu mengapa dana cicil saya tidak bisa di pakai
layanan pinjaman dana tidak muncul,2.119.0,2,layanan pinjaman dana tidak muncul
saya sudah melunasi dana cicil tapi tidak dapat di gunakan lagi..saya uninstal saya kecewa,2.119.0,2,saya sudah melunasi dana cicil tapi tidak dapat di gunakan lagi..saya uninstal saya kecewa
dana cicilan nyah jelek padahal udah lunas semua anh,2.121.0,2,dana cicilan nyah jelek padahal udah lunas semua anh
"saya sudah lama pakai aplikasi dana sudah pernah limat , tapi akun dana saya tidak ada fitur dana cicil ,😡",2.119.0,2,"saya sudah lama pakai aplikasi dana sudah pernah limat , tapi akun dana saya tidak ada fitur dana cicil ,"
tolol..mau ngirim saldo aja ribet. udah upgrade ke premium ttep gak bisa. gak guna,2.119.0,2,tolol..mau ngirim saldo aja ribet. udah upgrade ke premium ttep gak bisa. gak guna
saya udah lama pakai dana gak muncul fitur danal cicil,2.119.0,2,saya udah lama pakai dana gak muncul fitur danal cicil
"sering gagal transaksi.. hari ini juga lagi mengalami gagal terus mau kirim uang , bayar pake qris pun sama gagal . trus harus gimana lagi ini saya pusing",2.119.0,2,"sering gagal transaksi.. hari ini juga lagi mengalami gagal terus mau kirim uang , bayar pake qris pun sama gagal . trus harus gimana lagi ini saya pusing"
saya kasih 2 bintang di dana ini karena ada masalah pinjam di dana cicil sudah bayar lunas tapi muncul terus tagihannya tolong ya untuk pihak dana memperbaiki supaya tidak komplin lagi di kemudian hari,2.119.0,2,saya kasih 2 bintang di dana ini karena ada masalah pinjam di dana cicil sudah bayar lunas tapi muncul terus tagihannya tolong ya untuk pihak dana memperbaiki supaya tidak komplin lagi di kemudian hari
dana udah premium.dana cicil sudah aktif limit sudah ada.tapi sama sekali gak bisah di pake.udah di email gak ada balasan,2.121.0,2,dana udah premium.dana cicil sudah aktif limit sudah ada.tapi sama sekali gak bisah di pake.udah di email gak ada balasan
haduh aplikasi ini sungguh aneh yaaaa... gw mau top up game malah katanya DANA MENOLAK PEMBAYARAN KARENA JUMLAH MELEBIHI BATAS TRANSAKSI. haduh 😮‍💨😮‍💨 pas gw top up ke game lain malah bisa pas ke game yg lain gak bisa apa apa ini developer tolong di perbaiki biar Yaman penggunaan lainnya bukan gw sendiri yg mengalaminya 🙏🙏🙏 kalau gak diperbaiki hal semacam ini mungkin banyak orang GK mau pake ni apk,2.120.1,2,haduh aplikasi ini sungguh aneh yaaaa... gw mau top up game malah katanya dana menolak pembayaran karena jumlah melebihi batas transaksi. haduh pas gw top up ke game lain malah bisa pas ke game yg lain gak bisa apa apa ini developer tolong di perbaiki biar yaman penggunaan lainnya bukan gw sendiri yg mengalaminya kalau gak diperbaiki hal semacam ini mungkin banyak orang gk mau pake ni apk
"saya mencoba masuk akun dana lagi, tapi otp tidak menerima otp. karena email sudah tidak terpasang di handphone. bagaimana cara merubah email di akun dana? atau bagaimana cara merubah akan otp bisa masuk lewat pesan / via WhatsApp",2.121.0,2,"saya mencoba masuk akun dana lagi, tapi otp tidak menerima otp. karena email sudah tidak terpasang di handphone. bagaimana cara merubah email di akun dana? atau bagaimana cara merubah akan otp bisa masuk lewat pesan via whatsapp"
"saya kasih bintang 2 karena kecewa sudah 2 x aplikasinya transaksi sendiri, dan pembayaran sendiri",2.121.0,2,"saya kasih bintang 2 karena kecewa sudah 2 x aplikasinya transaksi sendiri, dan pembayaran sendiri"
apk nya sering keluar sendiri. apa solusinya,2.121.0,2,apk nya sering keluar sendiri. apa solusinya
mengecewakan upgrade nya kelamaan padahal uang dibutuhkan buat secepatnya malah disuruh upgrade lama pula.ampun nih aplikasi JD saldo GK bisa dikirim,2.119.0,2,mengecewakan upgrade nya kelamaan padahal uang dibutuhkan buat secepatnya malah disuruh upgrade lama pula.ampun nih aplikasi jd saldo gk bisa dikirim
"Buat gratis transfer 50/100 antar bank, dikit banget 10x cuk",2.122.0,2,"buat gratis transfer 50 100 antar bank, dikit banget 10x cuk"
mengecewakan fitur dana cicilnya ada tpi tidak bisa di gunakan,2.119.0,2,mengecewakan fitur dana cicilnya ada tpi tidak bisa di gunakan
hapus fitur dana cicilnya percuma kalo gabisa di gunakan bikin orang ngarep!!!,2.121.0,2,hapus fitur dana cicilnya percuma kalo gabisa di gunakan bikin orang ngarep!!!
Semoga Aplikasinya sesuai dengan kehendak dan bisa membantu 🙏,2.122.0,2,semoga aplikasinya sesuai dengan kehendak dan bisa membantu
saya gak bisa masuk ke dana bantu saya,2.119.0,2,saya gak bisa masuk ke dana bantu saya
pake dana udah bertahun tahun Dana cicil belum juga muncul,2.119.0,2,pake dana udah bertahun tahun dana cicil belum juga muncul
nggak bisa di upgrade itu kenapa ya,2.119.0,2,nggak bisa di upgrade itu kenapa ya
mohon di munculin dana cicil,2.120.1,2,mohon di munculin dana cicil
tidak bisa login dan tidak ada respon dari pihak dana sedagan di dalam akun lama ada saldonya cuma karna gk bisa login karna nomornya hangus,2.121.0,2,tidak bisa login dan tidak ada respon dari pihak dana sedagan di dalam akun lama ada saldonya cuma karna gk bisa login karna nomornya hangus
saya masih punya sisa limit dana cicil tapi tidak bisa di pakai,2.119.0,2,saya masih punya sisa limit dana cicil tapi tidak bisa di pakai
kenapa akun sYa tidak bisa masuk.nomor aku saya sudah tidak aktif atau hangus.cara nya bagaimana saya bisa menggunakan dana,2.119.0,2,kenapa akun sya tidak bisa masuk.nomor aku saya sudah tidak aktif atau hangus.cara nya bagaimana saya bisa menggunakan dana
kenapa aplikasi saya tidak bisa dibuka? pdahal wifi juga lancar,2.119.0,2,kenapa aplikasi saya tidak bisa dibuka? pdahal wifi juga lancar
kenapa saya tidak bisa memakai dana cicil/aktifasi selalu gagal,2.121.0,2,kenapa saya tidak bisa memakai dana cicil aktifasi selalu gagal
